חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
260,25,11,30,4,25,"""I do not care to make those kinds of judgments, Mr. Knight.  All are welcome here.""",,
260,25,11,31,1,1,"""You're a big guy, aren't you?  Do you work out?  Play sports?""",,
260,25,11,31,2,25,"""(DRYLY)I do not play basketball, if that is what you want to know.""",,
260,25,11,31,3,1,"""Who me?  No!  You just look like such a natural athlete.""",,
260,25,11,31,4,25,"""I do find ways of keeping fit, Mr. Knight.  After all, our bodies are temples.""",,
260,25,11,31,5,1,"""You sound like Grace.  I should get the two of you together.""",,
260,25,11,31,6,25,"""Is Grace your wife?""",,
260,25,11,31,7,1,"""No.  She just acts like it.""",,
260,25,11,32,1,1,"""So what do you think of our summer weather?  Have you ever seen it so overcast or so muggy?""",,
260,25,11,32,2,25,"""It IS unpleasant.  The heavens are not pleased these days.""",,
260,25,11,33,1,1,"""Nice outfit.""",,
260,25,11,33,2,25,"""(DRY)I prefer simple cotton to dead flesh, Mr. Knight.""",,
260,25,11,33,3,1,"""I'll have to remember that.""",,
260,25,11,60,1,1,"""(RRCC. SLY)Do you know of anything...interesting going on this evening?""",,
260,25,11,60,2,25,"""(RRCC. DISTRACTED)You mean for St. John's Eve?  Mr. Knight, I know of nothing that you would find...amusing.""",,
260,25,11,34,1,1,"""(TRYING TO MAKE SMALL TALK. POLITE.)This is quite a place you have here.""",,
260,25,11,34,2,25,"""Thank you, Mr. Knight.  I have dedicated myself to the preservation of this unique culture.""",,
260,25,11,34,3,25,"""It is gratifying to see others reap the fruits I have sown.""",,
260,25,30,0,1,1,"""Do you recognize this snake figure?""",,
260,25,30,0,2,25,"""(HIDING UPSET)How curious.  Where did you find it?""",,
260,25,30,0,3,1,"""Oh, just lying around.""",,
260,25,30,0,4,25,"""(ARCC. WARNING)I would throw it away if I were you.""",,
260,25,30,0,5,1,"""(CURIOUS)Why is that?""",,
260,25,30,0,6,25,"""It looks like trouble to me, Mr. Knight.""",,
260,25,45,0,1,99,That tracker wouldn't do much good if everybody knew about it.,,
260,25,51,0,1,99,,,
260,25,16,26,1,1,"""Does this pattern look familiar to you?""",,
260,25,16,26,2,25,"""(SUSPICIOUS, SURPRISED)Where did you get that?""",,
260,25,16,26,3,1,"""You do recognize it, then?""",,
260,25,16,26,4,25,"""(LYING)I have never seen it before in my life.""",,
260,25,16,27,1,1,"""Are you sure about this pattern?""",,
260,25,16,27,2,25,"""I am sure, Mr. Knight.""",,
260,25,40,5,1,1,"""Do these symbols mean anything to you?""",,
260,25,40,5,2,25,"""(STIFF)No.  They look like nonsense to me.  Where did you get them, if I might inquire?""",,
260,25,40,5,3,1,"""I saw them scribbled somewhere.  Just graffiti, I guess.""",,
260,25,40,5,4,25,"""(RRCC. VERY THREATENING)I see.  By the way, I forgot to warn you, Mr. Knight.  The local cemeteries are quite dangerous.  Muggers, vandals.  I would avoid going there alone, if I were you.""",,
260,25,40,5,5,1,"""Really?  Thanks for the advice.""",,
260,25,40,6,1,99,,,
260,25,59,5,1,1,,,
260,25,59,6,1,99,Dr. John didn't seem too thrilled with those symbols the first time he saw them.,,
260,2,7,0,1,99,It's the exit to Ursulines street.,,
260,2,6,0,1,99,The doorway is already open.,,
260,2,13,0,1,3,!!!Do not print this.  Comment msg only.,,
260,23,7,0,1,99,There's a beaten-up old fan in the window.  It's silent at the moment.,,
260,23,7,0,2,47,!!!Blank msg,,
260,23,9,0,1,99,,,
260,23,8,0,1,99,"The fan might operate, but not that way.",,
260,23,12,0,1,99,The fan is entrenched in the window frame.,,
260,28,0,0,1,99,Why use that on the switch?,,
260,28,7,0,1,99,It's an electrical switch.,,
260,28,8,7,1,1,"""What does this do?""",,
260,28,8,7,2,25,"""(IRRITATED--TRYING TO BE HEARD OVER A NOISY FAN)Turn that thing off!""",,
260,28,8,7,3,1,"""Oh.  Sorry.""",,
260,28,8,7,4,25,"""(CALMER--TRYING TO COVER HIS ANXIETY)We have air conditioning, you see.""",,
260,28,8,7,5,1,"""Yeah, I see.""",,
260,28,8,8,1,1,"""What does this switch do?""",,
260,28,8,8,2,24,"""HEY!  Turn that off!""",,
260,28,8,8,3,1,"""I didn't mean anything....""",,
260,28,8,8,4,24,"""Dr. John told me to NEVER turn on that fan.""",,
260,28,8,8,5,1,"""I can see why.""",,
260,28,8,11,1,47,!!!Blank msg,,
260,28,8,11,2,1,"""(ADDRESSING A SNAKE THAT JUST ATTACKED HIM)You BASTARD!""",,
260,28,8,11,3,25,"""(SMOOTH, CALM)Good day, Mr. Knight.""",,
260,28,8,11,4,1,"""(ANGRY)That thing just tried to KILL me!""",,
260,28,8,11,5,25,"""He did?  I AM sorry.  The museum is closed today, you see, and we were not expecting visitors.""",,
260,28,8,11,6,25,"""But, if you will excuse me, Mr. Knight, I must go look for him.  He IS incredibly valuable.""",,
260,28,8,11,7,1,"""You don't need to ask twice.  I'm outta here!  By the way, you might want to lock your door next time you're 'closed.'""",,
260,28,8,11,8,25,"""Not a bad idea.  Good-bye, Mr. Knight.""",,
260,28,8,10,1,99,Gabriel has no interest in the noisy fan at the moment.,,
260,12,0,0,1,99,,,
260,12,7,0,1,99,Gabriel doesn't recognize the museum's flags.,,
260,12,9,0,1,99,,,
260,12,6,0,1,99,,,
260,12,8,0,1,99,,,
260,12,12,0,1,99,,,
260,12,60,0,1,99,,,
260,6,0,0,1,99,,,
260,6,7,0,1,1,"""Reminds me of a book critic for the New York Times.""",,
260,6,9,0,1,99,,,
260,6,6,0,1,99,,,
260,6,8,0,1,99,,,
260,6,12,0,1,99,,,
260,30,0,11,1,99,,,
260,30,10,11,1,99,,,
260,30,7,11,1,99,(GK-AM2--LOOKING AT GABRIEL WHILE HE'S BEING ATTACKED BY A SNAKE--EXCITED)Gabriel is currently bonding with the museum's python!,,
260,30,9,11,1,99,(GK-AM2--PLAYING TRYING WRONG ACTIONS DURING SNAKE ATTACK--ANXIOUS)That won't help get the python off Gabriel!,,
260,30,6,11,1,99,,,
260,30,8,11,1,99,,,
260,30,12,11,1,99,,,
260,30,11,11,1,99,(GK-AM2. PLAYER TRIES TO GET GABRIEL TO TALK DURING SNAKE ATTACK--ANXIOUS)Gabriel can't say anything with a python wrapped around his neck!,,
260,27,0,0,1,99,Gabriel can't do anything with the drummer on the street.,,
260,27,10,0,1,99,,,
260,27,18,0,1,99,Gabriel can't hear the street drummer very clearly in this location.,,
260,27,7,0,1,99,A street drummer has settled outside the museum.,,
260,27,7,35,1,99,Gabriel wonders if that drummer is one of the cartel's messengers.,,
260,27,11,0,1,99,,,
260,24,0,0,1,1,"""Do you know anything about this?""",,
260,24,0,0,2,24,"""Nope.""",,
260,24,10,2,1,1,"""Could I ask you a few questions?""",,
260,24,10,2,2,24,"""I wouldn't be much help.""",,
260,24,10,2,3,24,"""You should talk to Dr. John, the owner?  He'll be back tomorrow.""",,
260,24,10,2,4,1,"""I see.  Thank you.""",,
260,24,7,0,1,99,She looks thrilled to be here.,,
260,24,9,0,1,1,"""(SEXY--SPEAKING OF TRYING TO PICK UP A YOUNG GIRL)I could, but I don't like to throw my skill around aimlessly.""",,
260,24,6,0,1,1,"""I don't even want to think about what that means.""",,
260,24,8,0,1,99,,,
260,24,12,0,1,1,,,
260,24,11,0,1,1,"""So how's the museum business?""",,
260,24,11,0,2,24,"""I dunno.  I don't normally work here.""",,
260,15,0,0,1,99,,,
260,15,7,0,1,99,A beaded gourd is on display.,,
260,15,7,3,1,1,"""That gourd must be an asson.""",,
260,15,9,0,1,99,,,
260,15,6,0,1,99,,,
260,15,8,0,1,99,,,
260,15,12,0,1,99,,,
260,15,60,0,1,99,,,
260,20,0,0,1,99,,,
260,20,7,0,1,99,A wooden doll with horns is on the back table.,,
260,20,7,0,2,1,"""Looks like Jack Nicholson.""",,
260,20,9,0,1,99,,,
260,20,6,0,1,99,,,
260,20,8,0,1,99,,,
260,20,12,0,1,99,,,
260,16,0,0,1,99,,,
260,16,7,0,1,99,Something about the shape of that knife gives Gabriel the creeps.,,
260,16,7,0,2,47,!!!Blank msg,,
260,16,7,3,1,99,That knife looks familiar--probably from Hartridge's slides.,,
260,16,7,3,2,1,"""What'd he call it?  A ku-bha-sah?""",,
260,16,9,0,1,99,,,
260,16,6,0,1,99,,,
260,16,8,0,1,99,Gabriel doesn't want anything to DO with that knife.,,
260,16,12,0,1,99,,,
260,16,60,0,1,99,,,
260,14,7,36,1,1,"""That must be Marie Laveau.""",,
260,14,7,37,1,99,A striking portrait of a turbaned woman is on the back wall.  Gabriel wonders who she might be.,,
260,14,9,0,1,99,,,
260,14,12,0,1,99,,,
260,29,0,54,1,1,"""Does this mean anything to you?""",,
260,1,7,0,1,99,"The Historical Voodoo Museum is brimming with items ""authentic and original.""",,
260,21,0,0,1,99,,,
260,21,7,0,1,1,"""Damn!  I've always wanted a skeleton with a bowl on its head.""",,
260,21,9,0,1,1,,,
260,21,6,0,1,99,,,
260,21,8,0,1,99,,,
260,21,12,0,1,99,,,
260,4,0,0,1,99,,,
260,4,7,0,1,1,"""He's got more hair than Mosely.""",,
260,4,9,0,1,99,,,
260,4,6,0,1,99,,,
260,4,8,0,1,99,,,
260,4,12,0,1,99,,,
260,9,0,0,1,99,The snake is too far away.,,
260,9,10,0,1,99,,,
260,9,7,0,1,99,"A very large, very formidable-looking snake is secured in a Plexiglas cage.",,
260,9,4,20,1,25,"""The python is quite dangerous.  I would stay back if I were you.""",,
260,9,4,20,2,1,"""Thanks for the advice.""",,
260,9,4,21,1,24,"""Don't go near the snake!  It's not a pet!""",,
260,9,4,21,2,1,"""Really?  And it looks so friendly, too.""",,
260,9,9,0,1,99,,,
260,9,6,0,1,99,,,
260,9,8,0,1,99,,,
260,9,12,20,1,1,"""That snake....""",,
260,9,12,20,2,25,"""Is deadly--which is why the cage is out of public reach.""",,
260,9,12,20,3,1,"""I see.""",,
260,9,12,21,1,1,"""That snake....""",,
260,9,12,21,2,24,"""Is locked up for a reason.  Even I wouldn't touch it.""",,
260,9,11,0,1,99,The snake doesn't look up for conversation.,,
260,9,3,20,1,25,,,
260,9,3,21,1,24,,,
260,26,0,9,1,1,"""Why's it so dark in here?""",,
260,26,0,9,2,1,"""(CALLING OUT)Dr. John?  Hello?""",,
260,26,0,9,3,47,!!!Blank msg,,
260,26,0,9,4,1,"""Uh-oh.""",,
260,26,0,9,5,47,!!!Blank msg,,
260,26,0,9,6,1,"""<choke>!!!""",,
260,26,0,4,1,25,"""(FRIENDLY, CONTROLLED, SMOOTH)Welcome, my friend.""",,
260,26,0,4,2,1,"""Hello.""",,
260,26,0,4,3,25,"""I am the proprietor, Dr. John.  If you have any questions I will be happy to assist.""",,
260,26,0,4,4,1,"""Great.  My name is Knight, and I'll probably take you up on that.""",,
260,26,0,1,1,24,"""(SLIGHTLY BORED SOUNDING)Hi.  Look around all you want.""",,
260,26,0,1,2,1,"""Okay.  Thanks.""",,
260,26,0,38,1,1,"""Hello, Dr. John.""",,
260,26,0,38,2,25,"""Glad you could return to us, Mr. Knight.""",,
260,26,0,55,1,1,"""I'll be going now.  Thanks.""",,
260,26,0,55,2,24,"""So long.""",,
260,26,0,56,1,1,"""Thanks a lot.  Bye, now.""",,
260,26,0,56,2,1,"""I'll be going.""",,
260,26,0,56,3,1,"""Good-bye, Dr. John.""",,
260,26,0,57,1,25,"""Good-bye, Mr. Knight.""",,
260,26,0,57,2,25,"""Come back again.""",,
260,26,0,57,3,25,"""Walk carefully out there, Mr. Knight.""",,
260,26,0,12,1,47,!!!Blank msg,,
260,26,0,59,1,25,"""(RRCC. POLITE BUT FEELING A LITTLE PRESSED FOR TIME)I hate to rush you, Mr. Knight, but I am afraid I must close the museum early this evening.""",,
260,26,0,59,2,25,"""(RRCC)This IS St. John's Eve, and it is getting on towards dusk.  I have things I must do.""",,
260,26,0,59,3,1,"""(GK-AM2)I see.  No problem.  I'll just....""",,
260,26,0,59,4,25,"""(RRCC. FIRM, THEN IRONIC)Leave.  Good-bye, Mr. Knight.  May the spirits guard you well tonight.""",,
260,7,0,0,1,99,,,
260,7,7,0,1,99,A leather whip hangs from a peg on the wall.,,
260,7,7,0,2,1,"""Ooh, hurt me.""",,
260,7,7,3,1,99,Don't the Voudoun call a ritual whip a fwet kash?,,
260,7,9,0,1,99,,,
260,7,6,0,1,99,,,
260,7,8,0,1,1,"""Yeah, right.  I'd probably cut off my own head with the thing.""",,
260,7,12,0,1,99,,,
260,7,60,0,1,99,,,
260,22,7,0,1,99,The window overlooks Chartres Street.,,
260,22,9,0,1,99,The dust from the street would be hell to get off the displays.,,
260,22,6,0,1,99,,,
260,22,8,0,1,99,,,
260,22,12,0,1,99,Gabriel can't take the window.,,
260,11,0,0,1,99,There's no reason to use that on the wishing stump.,,
260,11,7,0,1,99,"An official Voodoo ""wishing stump.""  Rub it and make a wish, a card says.",,
260,11,7,0,2,1,"""Funny, I say the same thing to women.""",,
260,11,9,0,1,99,,,
260,11,6,0,1,99,The wishing stump doesn't open.,,
260,11,8,53,1,1,"""I wish Malia Gedde were mine forever.""",,
260,11,8,53,2,1,"""Really, I mean it.""",,
260,11,8,53,3,25,"""What was that?""",,
260,11,8,53,4,1,"""Huh?  Nothing.""",,
260,11,8,52,1,1,"""I wish Malia Gedde was permanently grafted to my thighs.""",,
260,11,8,45,1,1,"""I wish I had a million bucks.""",,
260,11,8,46,1,1,"""I wish my publisher would actually PROMOTE one of my novels for a change.""",,
260,11,8,47,1,1,"""I wish Grace were as hot as she looks.""",,
260,11,8,48,1,1,"""I wish I could afford to take Gran on a cruise.""",,
260,11,8,49,1,1,"""I wish my Voodoo book hits the best-seller list.""",,
260,11,8,50,1,1,"""I wish I had something better to rub than this stupid stump.""",,
260,11,12,0,1,99,,,
270,4,7,0,1,99,The door frame is a beautiful example of traditional New Orleans architecture.,,
270,1,0,0,1,99,Using that on the front door won't help.,,
270,1,7,0,1,99,The front door is solid hardwood and at least a century old.,,
270,1,6,0,1,99,It would be better to be invited inside.,,
270,1,8,0,1,99,,,
270,6,72,6,1,1,"""(SPEAKING OF HAIR GEL)I've used plenty of that stuff, thanks!""",,
270,6,72,5,1,1,"""The things I do for my art!""",,
270,6,7,8,1,1,"""(TO PLAYER. EMBARRASED)Don't look at my hair.""",,
270,6,7,10,1,99,It's Father Gabriel.,,
270,6,7,9,1,1,"""(TO PLAYER--PARITALLY DISGUISED)Is this convincing enough?""",,
270,6,64,0,1,99,Gabriel has no way to keep that collar on his T-shirt.,,
270,6,73,30,1,99,(RRCC)Gabriel won't be needing that disguise today.,,
270,6,73,7,1,1,"""(RELUCTANT)All right, but this is private.""",,
270,6,73,7,2,47,!!!Blank msg,,
270,6,73,25,1,47,!!!Blank msg,,
270,6,74,0,1,99,The black shirt won't do Gabriel much good the way it is.,,
270,2,0,0,1,99,Using that on the door knocker wouldn't help.,,
270,2,7,0,1,99,It's an ornate brass door knocker.,,
270,2,9,0,1,99,,,
270,2,6,0,1,99,The door knocker doesn't open.,,
270,2,8,0,1,12,"""(ANSWERING DOOR)Yes?  Who is it?""",,
270,2,8,30,1,99,(RRCC)There's no answer.  Perhaps Cazaunoux got even more paranoid than usual and decided to get out of town.,,
270,2,12,0,1,99,The knocker is firmly attached to the front door.,,
270,11,71,20,1,97,I'm selling pet supplies.,,
270,11,71,22,1,97,Wrong house.  Never mind.,,
270,11,71,21,1,97,Land shark.,,
270,11,71,18,1,97,Magazine subscriptions for sale.,,
270,11,71,4,1,97,"Please let me talk to you, Madame Cazaunoux.",,
270,11,71,11,1,97,It's Father MacLaughlin ta see ye.,,
270,11,71,15,1,97,"It's Father MacLaughlin, back again.",,
270,11,71,19,1,97,I'm writing an article on Voodoo.,,
270,12,71,20,1,1,"""(TRYING TO GET INTO HOUSE.  SALESMAN LIKE)I've got some great pet supplies.  Coochie, coochie, coo, little doggie!""",,
270,12,71,20,2,33,"""(SMALL YAPPY DOG)Grrr, yap, Yap, YAP!!!""",,
270,12,71,20,3,12,"""(ANGRY AT GABRIEL, THEN CUTESY TO DOG)Castro has everything he needs; don't you, Castro?""",,
270,12,71,20,4,33,"""<whine>Yap!""",,
270,12,71,20,5,1,"""(RRCC. DRIPPING SARCASM)Thanks a lot...Castro.""",,
270,12,71,22,1,1,"""(EMBARRASED)Wrong house.  Never mind.""",,
270,12,71,22,2,12,"""(DISMISSIVE)Fine.  Good day.""",,
270,12,71,21,1,1,"""(IMITATING BILL MURRAY)Land shark.""",,
270,12,71,21,2,12,"""(ARCC. DISDAINFUL)You are no Bill Murray.""",,
270,12,71,18,1,1,"""(SALESMAN LIKE)I have some fine magazine subscriptions for sale.""",,
270,12,71,18,2,12,"""(RUDE)I'm sorry, but I'm not interested.""",,
270,12,71,4,1,1,"""(BEGGING TONE)Please let me talk to you, Madame Cazaunoux.""",,
270,12,71,4,2,12,"""(ANGRY)I don't talk to strangers, young man!""",,
270,12,71,11,1,1,"""(FAKE IRISH BROGUE.  HE'S DISGUISED AS A PRIEST NOW.)It's Father MacLaughlin ta see ye.""",,
270,12,71,12,1,12,"""(ADMONISHING)Well, Father, you should be ashamed of yourself, being so ill-groomed!""",,
270,12,71,12,2,12,"""I'm sure the Bishop would never approve!  You can just go get a hair cut before you come calling again on me!""",,
270,12,71,12,3,12,"""I know my duty, Father, but a priest seeking contributions should take pains to represent the Church with respect!""",,
270,12,71,13,1,12,"""(NICER)I see you've taken my advice, Father!  I didn't mean to be harsh, but the Church is the Church.""",,
270,12,71,13,2,1,"""(IRISH PRIEST)Well, when you're right, you're right.""",,
270,12,71,13,3,12,"""Exactly.  Come in, Father.""",,
270,12,71,14,1,12,"""(POLITE)Father MacLaughlin, you say?""",,
270,12,71,14,2,12,"""Hmmm.  You must be new in the parish.  I'm so pleased to meet you, Father.  Do come in.""",,
270,12,71,14,3,1,"""(IRISH PRIEST)Thank you, my child.""",,
270,12,71,15,1,1,"""(IRISH PRIEST)It's Father MacLaughlin back again, doncha know.""",,
270,12,71,16,1,12,"""(RRCC. ADMONISHING)Well, Father, I'm ashamed of you!  Last time you came to see me, you were so well-groomed!  Now look at that mop of hair!""",,
270,12,71,16,2,1,"""(RRCC. IRISH PRIEST. PROTESTING)Well, yes, but....""",,
270,12,71,16,3,12,"""(RRCC. ANGRY)Come back when you're more presentable, young man!""",,
270,12,71,17,1,12,"""(POLITE)Yes, Father.  Come on in.""",,
270,12,71,19,1,1,"""(REGULAR GABE--CHEERFUL)Hi!  I'm doing an article on Voodoo, and I heard that you....""",,
270,12,71,23,1,12,"""(HORRIFIED)I'm a good Catholic, young man!  Take your evil influence elsewhere!""",,
270,12,71,23,2,1,"""(INSISTENT)But, I just have a few questions....""",,
270,12,71,23,3,12,"""(FEARFUL)I can feel the evil eye!  Go away!""",,
270,12,71,24,1,12,"""(ANGRY/FEARFUL)I told you NO!  This house is under the protection of the saints!  Now go AWAY!""",,
270,10,10,0,1,99,There's no one outside the house to talk to.,,
270,10,7,0,1,99,"Gabriel stands at the door of an old French Quarter residence.  The neighborhood is a little shabby, but this particular building is freshly painted.",,
270,10,9,0,1,99,Gabriel can't see anything to do on that part of the residence.,,
270,10,6,0,1,99,,,
270,10,8,0,1,99,,,
270,10,11,0,1,99,,,
270,10,13,3,1,3,!!!Do not print this.  Comment msg only.,,
